experience,age,performance,education,projects,certifications,salary
7,29,69,1,8,5,102585
15,37,85,1,16,4,135407
11,31,68,3,13,3,127771
8,30,75,3,18,0,117404
7,31,52,1,10,4,94560
19,41,68,1,19,0,138200
11,31,69,2,17,2,117690
11,35,81,1,19,0,112570
4,25,56,2,5,5,90129
8,30,90,1,9,0,104732
3,23,82,2,12,0,87853
2,23,89,3,1,5,106514
12,33,88,1,1,3,117554
6,29,67,1,15,0,91198
2,26,89,1,2,5,90247
1,23,50,1,16,4,72127
12,32,60,2,8,2,115892
12,35,77,1,13,2,118225
17,41,74,3,1,0,144592
10,33,99,3,16,3,136965
16,40,72,1,7,3,129354
15,39,80,3,5,4,149788
15,37,79,1,3,0,124250
19,43,91,1,12,2,148614
12,35,84,3,16,3,137486
3,27,56,1,19,0,76347
5,27,65,3,5,3,102519
19,41,75,2,14,5,153063
7,30,97,1,5,3,106486
9,30,98,2,15,2,125583
7,28,51,3,17,1,103164
18,42,50,2,14,4,138487
4,24,97,2,5,4,103811
14,38,61,3,12,2,133643
18,41,54,2,16,3,139057
9,32,86,2,16,0,116525
2,25,81,3,7,3,99832
15,38,58,2,4,2,124599
7,30,90,3,1,4,119928
12,34,84,2,5,3,129119
8,29,68,3,10,4,117515
15,38,97,3,5,0,148773
3,23,65,2,4,4,90470
14,34,52,2,2,4,122426
17,37,69,2,10,1,134752
4,24,73,1,19,1,86784
18,40,82,1,1,5,144599
8,28,73,1,5,1,97028
4,27,60,3,13,4,102610
2,26,98,2,4,2,97979
6,26,57,3,16,4,109058
10,32,85,1,16,2,113183
4,26,87,2,2,2,100930
18,38,89,3,17,1,156937
12,36,69,2,12,3,123458
2,22,84,3,18,0,98364
10,32,97,2,3,1,123413
4,25,74,1,1,1,86667
14,37,84,1,1,3,127279
16,38,74,2,19,0,136689
15,35,78,3,11,4,148294
8,31,67,1,5,5,103701
14,34,95,1,12,5,133933
8,28,67,1,3,4,101433
16,37,51,2,1,1,123490
13,36,84,2,1,0,125826
18,41,65,3,8,1,146327
15,36,90,3,10,2,146595
13,35,85,3,11,1,138699
9,29,82,2,12,1,113813
15,39,53,2,13,4,125082
13,33,82,3,12,4,140297
1,21,63,3,14,4,90723
7,29,70,2,2,5,108739
9,29,97,3,19,2,130255
1,22,69,1,18,4,83008
12,33,57,2,3,0,113995
8,31,56,3,17,5,116215
11,35,52,2,8,3,115124
19,39,66,1,10,0,133687
17,37,82,2,2,0,139050
8,30,97,2,19,4,124803
3,24,61,2,9,3,87781
3,27,71,2,7,3,93160
1,24,71,1,4,5,80935
5,26,95,2,18,3,113178
10,33,79,2,13,2,120076
7,29,87,3,11,4,121819
9,31,87,2,4,3,115556
7,27,94,3,4,5,127341
9,33,57,1,10,2,98905
8,31,76,1,5,1,101202
12,33,76,1,9,1,117058
2,24,83,1,3,2,83141
1,21,70,3,17,5,96107
16,36,79,2,3,2,139329
5,28,82,1,16,4,99691
3,25,77,2,4,4,95979
12,36,96,3,18,1,139215
8,30,82,3,17,3,125508
