traffic_density,vehicle_count,avg_speed_kmph,road_occupancy,signal_wait_time,air_quality_index,co2_level,pm25_level,noise_level_db,humidity_pct,power_consumption_kw,solar_output_kw,water_usage_liters,waste_generated_kg,smart_meter_reading,temperature_c,rainfall_mm,crowd_density,wifi_usage_gb,cctv_alerts
210.76,508.89,57.81,80.48,47.93,76.38,380.24,25.04,59.92,48.93,308.97,151.92,516.18,83.03,211.05,37.51,6.97,86.5,21.88,7.0
193.05,487.09,67.11,64.24,45.99,89.01,392.12,33.57,57.1,55.78,330.37,163.9,512.97,89.73,216.95,27.7,3.34,97.11,15.49,3.0
223.17,532.44,49.33,83.19,48.77,93.63,394.97,31.75,67.46,57.5,341.92,177.59,526.76,88.89,230.88,24.46,11.73,84.15,15.65,14.0
248.74,576.62,46.46,98.27,54.37,81.64,393.08,25.04,60.71,54.67,336.11,174.67,531.59,88.14,233.0,20.43,3.7,93.84,25.63,0.0
192.87,483.79,60.39,68.14,40.01,94.6,398.35,35.48,66.41,58.81,249.19,127.43,457.48,64.78,168.02,18.98,1.07,62.13,14.05,10.0
193.56,494.52,60.88,74.0,44.34,106.54,406.25,40.22,64.94,63.31,255.3,127.46,468.69,67.76,175.11,20.08,4.48,104.27,28.21,6.0
253.76,568.28,42.43,90.59,55.07,138.83,422.85,56.55,75.66,73.69,320.83,153.19,520.33,85.52,216.91,29.34,15.71,100.02,15.5,16.0
220.07,536.95,49.73,76.53,54.65,101.1,405.6,38.65,63.77,60.07,320.48,167.78,522.1,90.01,224.24,30.54,11.27,83.66,23.19,19.0
188.65,477.73,64.84,55.84,37.08,111.43,406.45,40.72,65.04,59.26,329.29,158.69,516.07,86.12,212.08,20.09,11.94,113.18,18.36,17.0
215.27,532.27,52.08,84.12,52.73,94.04,407.54,32.65,68.46,62.9,457.91,225.8,625.92,117.77,290.47,32.48,1.43,118.75,23.02,11.0
185.01,483.95,65.45,65.67,41.71,60.69,369.99,19.76,55.02,42.16,322.64,168.06,509.13,84.83,220.91,25.58,17.33,67.85,17.28,8.0
191.52,465.47,64.51,62.79,41.08,97.27,400.48,35.33,65.3,58.4,351.96,175.49,532.71,86.67,227.67,28.73,22.31,84.75,19.19,4.0
211.39,496.76,56.86,74.75,45.85,108.44,401.9,41.83,67.04,59.05,349.28,171.36,523.6,92.19,210.81,36.06,6.38,84.62,20.2,9.0
146.67,417.11,76.41,36.8,30.49,150.25,443.26,57.56,78.31,81.5,330.52,173.85,506.48,86.28,221.37,32.48,5.01,81.2,14.99,3.0
154.78,417.08,75.52,53.91,31.13,101.31,396.73,38.28,64.34,57.87,287.47,140.48,489.96,76.31,188.91,26.66,18.01,116.59,23.7,4.0
183.24,464.4,67.89,62.08,42.71,98.6,405.64,38.61,67.24,64.91,319.86,169.82,521.92,97.17,218.43,23.54,5.43,96.12,17.43,9.0
173.02,464.87,71.63,55.25,37.13,100.64,401.91,32.7,69.63,58.38,260.57,134.83,487.41,73.17,182.67,17.24,7.88,94.71,18.86,10.0
207.88,516.87,53.92,77.62,47.81,81.07,383.22,21.86,59.04,51.21,288.09,146.61,497.31,75.38,195.22,24.4,6.21,59.92,15.03,9.0
174.38,466.39,69.38,58.3,37.01,123.27,415.36,45.47,71.12,67.47,275.71,147.94,478.27,73.87,192.12,26.94,1.68,112.71,7.19,7.0
156.98,430.06,76.38,49.71,33.59,120.37,412.06,43.79,70.86,70.31,301.78,154.18,515.43,84.26,199.43,23.06,4.72,75.21,19.04,1.0
244.45,593.89,40.34,88.82,57.34,113.23,416.16,44.48,71.17,63.95,393.04,198.98,577.99,103.49,260.95,27.34,19.79,101.2,32.06,7.0
196.2,506.26,63.89,68.5,39.77,88.86,382.25,24.19,62.83,53.34,229.55,118.02,448.06,57.01,151.76,28.38,7.48,105.55,23.92,15.0
197.93,500.89,57.34,78.54,42.84,139.55,421.57,48.95,73.29,72.49,326.89,161.9,519.0,89.62,221.59,26.88,10.73,127.21,19.9,4.0
167.72,438.48,75.96,54.01,35.09,70.15,376.17,27.41,55.7,49.61,239.38,113.55,444.9,61.87,163.37,24.75,2.39,73.82,18.69,2.0
178.64,479.23,63.15,68.21,40.99,109.51,413.58,46.05,71.2,64.32,281.64,135.34,483.24,80.9,182.59,28.84,20.74,39.61,20.11,11.0
197.26,519.23,53.48,69.62,45.52,151.08,426.76,58.21,73.66,77.26,327.75,161.95,540.29,94.13,233.74,30.21,9.19,103.68,22.74,12.0
171.26,432.8,66.63,48.78,35.83,88.09,382.91,25.21,60.65,52.16,295.06,161.57,515.12,79.3,198.39,22.55,25.3,136.01,14.1,12.0
215.23,525.65,56.39,75.13,48.7,86.06,393.01,29.7,60.66,55.18,255.74,122.93,478.47,73.07,177.9,35.05,2.86,124.78,25.57,9.0
185.1,480.55,66.79,61.21,39.12,99.89,407.76,37.84,65.37,62.72,261.71,134.59,475.12,73.05,184.32,27.51,11.01,104.19,23.58,3.0
194.39,467.83,60.2,70.0,41.11,88.52,392.18,26.9,63.14,60.39,331.98,162.21,512.55,89.35,228.02,28.09,19.58,90.17,23.59,8.0
181.89,458.08,67.93,54.2,40.58,62.26,374.52,18.72,57.89,46.48,283.03,136.93,479.08,74.15,180.4,31.54,12.3,116.14,22.19,1.0
251.08,572.22,36.49,103.9,57.86,96.78,408.55,30.68,66.19,57.81,318.41,158.41,494.11,79.63,203.32,29.17,4.97,80.53,20.1,18.0
199.97,496.63,59.94,69.17,45.71,73.73,378.27,25.57,62.92,51.33,300.12,155.21,503.63,78.53,201.02,32.77,4.65,109.53,23.36,0.0
164.88,454.29,66.94,52.43,33.13,105.63,398.31,41.68,68.28,68.95,285.86,134.05,479.42,76.57,181.89,29.44,1.06,110.11,22.96,6.0
229.55,556.15,49.82,78.29,53.64,81.44,387.97,24.36,59.91,51.04,386.95,192.04,561.06,100.44,258.4,24.94,26.44,121.2,18.23,16.0
162.64,439.7,72.35,45.07,36.18,132.17,421.24,55.22,74.68,75.68,322.66,164.09,507.85,85.13,206.15,29.81,15.03,155.19,17.13,2.0
202.14,526.73,55.33,76.43,47.18,92.09,384.17,23.49,63.46,57.09,214.09,108.25,442.84,56.88,143.05,22.28,2.54,107.85,20.51,19.0
139.6,388.22,78.44,40.9,31.29,88.57,398.0,27.39,60.93,56.32,305.04,161.77,501.86,83.14,198.25,28.54,4.68,89.82,27.75,19.0
162.22,416.56,76.3,44.92,37.71,121.19,413.18,43.81,70.26,67.65,270.42,139.22,471.96,79.57,189.16,27.83,10.86,99.49,13.8,2.0
203.09,509.29,56.3,67.77,48.6,74.31,379.28,25.83,60.25,53.41,335.46,170.72,505.47,85.32,231.57,26.96,0.98,64.62,12.66,2.0
218.04,540.76,55.12,79.73,47.23,104.3,398.29,42.33,65.54,61.06,269.58,137.46,476.03,72.15,179.56,27.36,3.08,86.11,20.82,16.0
206.36,508.24,54.9,79.25,43.81,129.52,423.1,46.69,74.29,70.05,295.43,153.57,508.96,83.09,196.12,18.59,3.92,91.81,20.25,6.0
197.76,473.54,62.75,67.23,42.83,62.24,378.49,22.16,56.66,45.98,323.69,161.0,526.78,84.81,213.04,25.26,2.69,89.52,20.87,13.0
188.43,484.05,67.34,59.47,42.64,105.6,402.37,36.73,66.17,59.45,344.16,160.83,522.77,90.01,228.62,28.46,3.43,103.05,21.22,16.0
153.29,413.03,67.37,46.84,34.21,106.03,411.28,37.08,65.95,60.78,259.58,127.99,459.78,64.81,164.43,28.8,6.22,83.55,18.88,17.0
179.56,470.7,64.81,58.11,37.79,118.1,407.45,45.47,68.94,63.81,274.74,140.05,493.25,77.94,193.07,22.86,3.7,122.42,27.45,12.0
178.94,480.63,66.34,52.3,41.69,76.71,375.34,24.59,56.62,50.17,260.57,137.86,478.76,74.69,193.98,34.33,3.77,100.0,12.0,19.0
224.68,543.46,48.82,85.64,51.95,85.87,377.43,17.07,55.52,47.9,281.34,139.87,482.51,76.42,186.67,23.67,0.29,99.81,15.86,19.0
206.72,512.04,57.68,74.23,46.53,107.25,407.65,44.65,70.8,64.64,359.68,191.5,558.33,101.22,245.27,32.85,11.26,93.44,19.48,17.0
146.04,401.26,75.82,46.34,28.08,103.28,405.43,42.11,64.79,59.26,314.4,158.21,520.74,91.82,216.13,30.14,0.51,103.1,11.78,3.0
211.28,515.58,57.02,82.26,45.75,101.89,402.79,35.63,64.27,62.67,240.2,126.33,461.47,69.13,152.26,24.77,17.73,116.5,19.12,0.0
195.82,490.3,63.38,68.73,39.22,104.15,406.6,39.65,62.43,64.44,322.3,176.87,526.11,90.16,227.01,36.88,12.62,82.66,28.31,17.0
183.98,456.3,70.27,58.77,37.63,83.21,384.79,29.68,60.32,50.57,389.22,193.65,557.52,101.8,249.13,22.03,9.06,86.84,20.1,0.0
217.55,535.62,54.65,74.75,52.0,110.59,409.26,38.1,63.52,62.61,347.37,183.66,525.19,89.27,214.83,32.6,6.54,93.93,21.15,12.0
230.83,546.25,50.7,95.76,51.35,112.96,404.07,36.28,69.75,64.8,234.61,122.44,452.83,65.82,165.08,33.0,5.96,73.08,13.7,19.0
222.93,538.64,49.45,84.21,57.72,82.86,393.75,25.84,63.45,51.87,259.9,131.51,488.04,74.27,196.14,24.65,13.74,83.61,16.92,19.0
174.73,456.97,66.93,57.47,39.27,133.15,429.36,53.58,72.95,78.27,346.31,179.1,544.4,93.17,230.85,34.96,21.36,90.48,18.12,9.0
189.28,474.19,61.79,65.27,42.9,111.83,408.93,43.26,71.87,64.63,274.83,137.75,473.15,76.88,188.03,26.75,31.38,117.49,18.41,10.0
211.55,511.03,57.87,75.76,45.93,73.41,384.41,24.72,61.01,49.06,305.92,165.33,523.76,81.42,220.77,29.44,10.56,105.25,26.41,8.0
225.13,536.8,48.98,84.06,54.2,116.3,411.64,40.45,67.63,65.14,332.45,168.86,521.34,91.17,227.26,29.3,2.23,103.87,22.79,8.0
188.22,495.69,65.66,60.52,40.02,81.52,387.95,27.57,55.13,53.32,262.8,130.77,472.04,74.68,186.67,27.33,0.55,117.02,14.44,4.0
202.09,491.07,68.08,65.03,43.76,108.16,417.12,34.33,73.52,66.45,302.25,142.69,492.98,79.05,202.96,32.05,2.86,97.25,21.23,0.0
166.27,437.69,73.68,53.27,41.27,130.91,418.17,50.03,68.01,70.35,171.31,84.13,385.79,41.22,119.42,31.97,5.21,107.81,22.49,16.0
166.12,442.33,70.98,49.88,35.24,92.57,390.53,21.57,57.61,51.59,251.24,125.26,475.46,67.93,164.78,19.26,6.45,97.94,25.7,1.0
227.83,539.5,55.48,79.34,53.8,116.2,414.09,43.55,71.86,68.05,299.47,142.05,497.58,81.37,192.21,34.52,5.56,105.31,27.9,12.0
238.68,565.6,45.21,90.77,54.44,106.32,411.95,35.77,71.94,60.47,248.82,127.99,460.6,67.45,163.75,19.69,0.9,88.34,14.92,8.0
198.96,502.54,54.61,67.9,44.35,117.87,409.63,39.34,71.88,66.35,365.08,191.0,549.44,93.33,253.84,33.16,1.97,51.22,15.95,3.0
230.17,557.75,46.94,91.07,56.57,139.61,435.66,57.45,75.61,73.37,235.33,123.37,460.71,64.18,163.19,33.63,1.51,97.31,13.71,4.0
211.34,512.78,50.77,64.82,46.64,98.38,396.16,31.14,64.96,56.57,278.85,135.22,475.86,78.12,189.74,22.55,1.95,128.45,18.83,10.0
176.78,461.99,65.4,64.69,43.46,94.98,382.97,28.5,62.94,56.44,298.15,154.84,500.22,82.95,206.58,25.95,11.34,118.52,22.33,18.0
210.96,515.32,56.44,80.41,49.31,81.32,387.17,25.96,62.07,55.07,356.27,184.81,548.8,93.7,236.29,22.47,5.94,119.31,24.94,2.0
248.63,553.88,49.65,84.78,56.18,79.69,385.04,28.27,61.48,54.69,256.26,118.23,448.14,64.54,174.27,26.93,29.4,124.72,19.62,11.0
206.18,483.06,61.34,68.09,45.98,91.56,402.21,34.46,64.82,57.2,335.55,172.59,536.95,90.46,225.34,26.46,6.56,101.77,18.4,18.0
251.74,591.9,43.7,91.98,59.46,103.17,402.51,34.56,66.58,62.1,287.5,150.28,490.81,77.34,201.42,31.9,1.95,103.95,20.76,18.0
132.17,385.46,88.69,25.07,25.29,105.37,402.37,40.76,64.88,64.64,272.51,126.45,473.82,75.03,171.01,34.55,0.19,87.65,15.82,12.0
220.82,538.6,45.15,79.22,48.43,125.52,404.85,41.79,68.57,66.9,316.81,162.48,513.61,83.65,203.63,34.98,3.89,93.68,30.45,6.0
206.97,510.12,59.84,66.86,44.24,97.67,398.39,30.46,61.68,64.74,302.61,153.38,494.67,85.64,201.31,25.19,11.24,112.32,11.96,14.0
191.95,488.16,65.3,72.52,42.11,130.19,412.11,48.25,72.07,72.41,284.31,140.09,490.15,78.56,184.77,26.95,9.48,124.08,20.92,6.0
213.7,535.38,54.65,75.12,45.59,94.62,389.69,36.86,61.7,58.27,297.95,146.96,496.95,83.69,199.17,19.58,7.73,97.21,30.12,7.0
136.33,411.82,83.31,45.27,30.34,160.35,443.84,64.75,76.39,81.14,299.2,140.11,482.77,74.85,186.21,23.97,4.07,91.0,20.03,4.0
189.21,487.74,63.21,69.59,43.6,125.15,412.53,40.21,68.49,65.27,309.96,155.88,504.81,82.35,194.4,32.82,9.72,100.01,19.05,13.0
207.72,508.3,55.18,70.84,45.19,80.2,388.84,25.38,63.5,52.84,322.58,161.38,527.9,86.55,216.05,36.08,13.8,112.02,18.21,3.0
233.72,557.83,47.12,90.07,57.58,76.13,380.07,23.33,61.48,52.85,380.7,190.36,540.47,93.15,230.62,21.83,6.27,71.12,19.1,9.0
181.82,476.12,71.99,64.18,42.08,114.87,407.05,46.05,64.27,65.77,245.64,123.25,463.3,68.59,173.61,25.04,8.62,54.08,26.86,19.0
171.95,452.01,68.63,52.98,39.65,98.94,396.63,33.91,61.9,56.64,391.26,193.78,566.99,97.79,253.82,27.87,9.53,88.99,8.94,14.0
185.7,460.69,65.76,65.33,43.15,123.51,406.08,43.43,70.45,63.05,224.31,115.62,446.29,64.04,142.45,29.4,5.13,75.59,27.67,17.0
229.17,539.3,49.47,82.77,53.99,112.38,413.11,42.82,65.4,60.11,304.34,139.87,496.68,77.09,194.35,23.95,7.25,89.84,12.88,19.0
219.24,505.62,54.16,73.43,48.55,96.75,402.42,34.99,64.19,60.43,336.02,152.96,515.08,86.49,210.19,30.12,5.16,97.04,18.67,12.0
188.86,490.38,67.79,64.9,40.62,86.02,386.41,25.75,61.87,51.02,311.5,147.99,502.64,83.66,208.94,25.63,6.41,90.94,17.85,7.0
212.51,534.48,52.3,79.48,45.78,75.25,377.38,19.26,55.49,43.58,269.06,143.86,481.92,73.0,192.48,27.93,4.32,129.05,22.94,8.0
198.42,504.77,59.24,70.01,46.64,95.17,394.14,30.32,62.98,57.21,295.35,143.08,486.25,79.68,183.55,30.73,8.0,106.53,12.01,15.0
231.52,563.23,48.88,89.17,53.16,119.66,404.68,43.45,66.61,71.84,274.86,152.93,464.76,73.65,188.37,28.03,7.54,106.01,22.31,18.0
172.34,465.67,68.46,55.14,39.93,109.62,402.22,39.32,64.87,61.7,292.53,135.39,485.37,76.72,184.31,25.82,11.89,112.44,30.12,15.0
199.33,475.0,64.28,67.55,39.83,80.93,378.59,22.7,59.41,51.71,335.08,167.91,531.82,84.46,225.27,27.45,7.08,77.22,13.18,6.0
194.13,495.63,67.03,66.49,39.7,110.37,398.59,38.93,62.68,61.55,311.36,164.85,494.17,83.95,210.2,27.56,3.51,120.78,20.95,13.0
153.75,432.21,73.11,46.81,35.4,110.95,404.66,38.61,67.81,62.88,273.76,146.17,472.14,78.89,178.17,26.15,10.7,98.48,16.69,13.0
200.32,504.43,56.23,75.75,47.29,81.49,393.93,26.4,60.54,54.77,325.21,178.3,531.32,86.0,220.58,26.71,0.27,113.41,22.13,3.0
214.6,511.15,54.45,68.91,48.45,103.81,404.87,30.54,66.87,60.65,304.52,162.19,523.62,81.04,202.91,35.99,8.82,78.56,20.1,14.0
199.58,491.5,58.62,73.77,45.1,107.2,398.59,38.33,65.74,61.0,342.12,171.38,524.53,89.67,226.78,30.8,1.63,68.92,16.79,2.0
199.15,474.44,63.48,65.74,43.18,73.06,385.15,24.61,62.01,51.5,319.93,165.56,513.79,86.84,215.87,26.52,7.45,116.36,22.44,4.0
